report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,severity,code,interpretation_level,message,raw_alert
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,digit,Positions classified as digit in the grapheme-class stream.,50,info,STATISTICAL_DEVIATION,2,"Metric 'run_entropy' deviates from 'markov_1' null with z=-4.252. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'run_entropy' deviates from 'markov_1' null with z=-4.252. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,digit,Positions classified as digit in the grapheme-class stream.,50,warning,OVER_REGULARITY_WARNING,2,"Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,digit,Positions classified as digit in the grapheme-class stream.,50,info,STATISTICAL_DEVIATION,2,"Metric 'zeta_spectral_coherence' deviates from 'markov_1' null with z=4.119. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'zeta_spectral_coherence' deviates from 'markov_1' null with z=4.119. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,digit,Positions classified as digit in the grapheme-class stream.,50,info,STATISTICAL_DEVIATION,3,"Metric 'zeta_spectral_coherence' deviates from 'markov_2' null with z=5.900. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'zeta_spectral_coherence' deviates from 'markov_2' null with z=5.900. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,digit,Positions classified as digit in the grapheme-class stream.,50,info,STATISTICAL_DEVIATION,2,"Metric 'run_entropy' deviates from 'gap_order_shuffle' null with z=-13.226. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'run_entropy' deviates from 'gap_order_shuffle' null with z=-13.226. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,digit,Positions classified as digit in the grapheme-class stream.,50,warning,OVER_REGULARITY_WARNING,2,"Run entropy is substantially lower than the 'gap_order_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Run entropy is substantially lower than the 'gap_order_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,digit,Positions classified as digit in the grapheme-class stream.,50,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-11.142. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-11.142. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-5.481. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-5.481. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,info,STATISTICAL_DEVIATION,2,"Metric 'gap_entropy' deviates from 'markov_1' null with z=-11.468. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'gap_entropy' deviates from 'markov_1' null with z=-11.468. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,warning,PERIODICITY_OR_CLUSTERING_WARNING,2,"Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,info,STATISTICAL_DEVIATION,2,"Metric 'run_entropy' deviates from 'markov_1' null with z=-7.009. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'run_entropy' deviates from 'markov_1' null with z=-7.009. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,warning,OVER_REGULARITY_WARNING,2,"Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,info,STATISTICAL_DEVIATION,3,"Metric 'gap_entropy' deviates from 'markov_2' null with z=-9.809. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'gap_entropy' deviates from 'markov_2' null with z=-9.809. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,warning,PERIODICITY_OR_CLUSTERING_WARNING,3,"Gap entropy is substantially lower than the 'markov_2' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Gap entropy is substantially lower than the 'markov_2' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,info,STATISTICAL_DEVIATION,3,"Metric 'run_entropy' deviates from 'markov_2' null with z=-8.784. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'run_entropy' deviates from 'markov_2' null with z=-8.784. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,warning,OVER_REGULARITY_WARNING,3,"Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,91,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,punctuation,Positions classified as punctuation in the grapheme-class stream.,266,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-7.952. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-7.952. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,punctuation,Positions classified as punctuation in the grapheme-class stream.,266,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,hyphen_boundary,Positions classified as hyphen_boundary in the grapheme-class stream.,0,warning,LOW_EVENT_COUNT,0,The event occurs fewer than five times; gap and prime-position metrics are weak evidence.,"{""code"": ""LOW_EVENT_COUNT"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event occurs fewer than five times; gap and prime-position metrics are weak evidence.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,hyphen_boundary,Positions classified as hyphen_boundary in the grapheme-class stream.,0,warning,DEGENERATE_EVENT_MAP,0,The event map is all false or all true; many metrics collapse to trivial values.,"{""code"": ""DEGENERATE_EVENT_MAP"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event map is all false or all true; many metrics collapse to trivial values.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-4.131. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-4.131. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-5.802. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-5.802. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,info,STATISTICAL_DEVIATION,1,"Metric 'zeta_spectral_coherence' deviates from 'density_shuffle' null with z=20.546. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'zeta_spectral_coherence' deviates from 'density_shuffle' null with z=20.546. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,info,STATISTICAL_DEVIATION,2,"Metric 'zeta_spectral_coherence' deviates from 'markov_1' null with z=32.044. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'zeta_spectral_coherence' deviates from 'markov_1' null with z=32.044. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,info,STATISTICAL_DEVIATION,2,"Metric 'critical_line_symmetry' deviates from 'markov_1' null with z=3.405. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'critical_line_symmetry' deviates from 'markov_1' null with z=3.405. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,info,STATISTICAL_DEVIATION,3,"Metric 'zeta_spectral_coherence' deviates from 'markov_2' null with z=46.052. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'zeta_spectral_coherence' deviates from 'markov_2' null with z=46.052. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,info,STATISTICAL_DEVIATION,3,"Metric 'critical_line_symmetry' deviates from 'markov_2' null with z=3.342. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'critical_line_symmetry' deviates from 'markov_2' null with z=3.342. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-11.266. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-11.266. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-5.358. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-5.358. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,info,STATISTICAL_DEVIATION,2,"Metric 'gap_entropy' deviates from 'markov_1' null with z=-10.648. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'gap_entropy' deviates from 'markov_1' null with z=-10.648. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,warning,PERIODICITY_OR_CLUSTERING_WARNING,2,"Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,info,STATISTICAL_DEVIATION,2,"Metric 'run_entropy' deviates from 'markov_1' null with z=-6.397. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'run_entropy' deviates from 'markov_1' null with z=-6.397. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,warning,OVER_REGULARITY_WARNING,2,"Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,info,STATISTICAL_DEVIATION,3,"Metric 'gap_entropy' deviates from 'markov_2' null with z=-10.155. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'gap_entropy' deviates from 'markov_2' null with z=-10.155. This is a tripwire, not a conclusion.""}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,4183,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,91,warning,PERIODICITY_OR_CLUSTERING_WARNING,3,"Gap entropy is substantially lower than the 'markov_2' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Gap entropy is substantially lower than the 'markov_2' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
